Timestamp,Weight,Speed,Current,Voltage,MotorPower
0,6.0,0,0.0,8.2,0.0
0.1,5.0,0,0.0,12.3,0.0
0.2,7.0,0,0.0,14.4,0.0
0.3,5.0,0,0.0,15.4,0.0
0.4,6.0,0,0.0,15.9,0.0
0.5,6.0,0,0.0,16.1,0.0
0.6,6.0,0,0.0,16.3,0.0
0.7,6.0,0,0.0,16.3,0.0
0.8,6.0,0,0.0,16.4,0.0
0.9,6.0,0,0.0,16.4,0.0
1.0,6.0,0,0.0,16.4,0.0
1.1,6.0,0,0.0,16.4,0.0
1.2,6.0,0,0.0,16.4,0.0
1.3,0.0,0,0.0,16.4,0.0
1.4,0.0,0,0.0,16.4,0.0
1.5,0.0,0,0.0,16.4,0.0
1.6,0.0,0,0.0,16.4,0.0
1.7,0.0,0,0.0,16.4,0.0
1.8,0.0,0,0.0,16.4,0.0
1.9,0.0,0,0.0,16.4,0.0
2.0,0.0,0,0.0,16.4,0.0
2.1,0.0,0,0.0,16.4,0.0
2.2,0.0,0,0.0,16.4,0.0
2.3,0.0,0,0.0,16.4,0.0
2.4,0.0,0,0.0,16.4,0.0
2.5,0.0,0,0.0,16.4,0.0
2.6,0.0,0,0.0,16.4,0.0
2.7,0.0,0,0.0,16.4,0.0
2.8,0.0,0,0.0,16.4,0.0
2.9,0.0,0,0.0,16.4,0.0
3.0,0.0,0,0.0,16.4,0.0
3.1,0.0,0,0.0,16.4,0.0
3.2,0.0,0,0.0,16.4,0.0
3.3,0.0,0,0.0,16.4,0.0
3.4,0.0,0,0.0,16.4,10.0
3.5,0.0,0,0.1,16.4,10.0
3.6,0.0,14,0.2,16.4,10.0
3.7,0.0,550,0.2,16.4,10.0
3.8,7.0,930,0.2,16.4,10.0
3.9,14.0,1072,0.2,16.4,10.0
4.0,19.0,1162,0.2,16.4,10.0
4.1,24.0,1225,0.2,16.4,10.0
4.2,31.0,1291,0.1,16.4,10.0
4.3,33.0,1321,0.2,16.4,10.0
4.4,36.0,1352,0.2,16.4,10.0
4.5,40.0,1365,0.2,16.4,10.0
4.6,41.0,1380,0.2,16.4,10.0
4.7,41.0,1385,0.2,16.4,10.0
4.8,42.0,1391,0.2,16.4,10.0
4.9,42.0,1396,0.2,16.4,10.0
5.0,42.0,1398,0.2,16.4,10.0
5.1,42.0,1400,0.2,16.4,10.0
5.2,43.0,1401,0.2,16.4,10.0
5.3,43.0,1398,0.2,16.4,10.0
5.4,43.0,1398,0.2,16.4,10.0
5.5,43.0,1397,0.2,16.4,10.0
5.6,43.0,1395,0.2,16.4,10.0
5.7,43.0,1395,0.2,16.4,10.0
5.8,43.0,1394,0.2,16.4,10.0
5.9,43.0,1394,0.2,16.4,10.0
6.0,43.0,1393,0.2,16.4,10.0
6.1,43.0,1391,0.2,16.4,10.0
6.2,43.0,1389,0.2,16.4,10.0
6.3,43.0,1389,0.2,16.4,10.0
6.4,43.0,1390,0.1,16.4,10.0
6.5,43.0,1392,0.2,16.4,10.0
6.6,43.0,1394,0.2,16.4,10.0
6.7,43.0,1395,0.2,16.4,10.0
6.8,43.0,1397,0.2,16.4,10.0
6.9,43.0,1398,0.2,16.4,10.0
7.0,43.0,1399,0.2,16.4,10.0
7.1,43.0,1402,0.2,16.4,10.0
7.2,43.0,1403,0.2,16.4,10.0
7.3,43.0,1402,0.2,16.4,10.0
7.4,43.0,1402,0.2,16.4,10.0
7.5,43.0,1401,0.2,16.4,10.0
7.6,43.0,1401,0.2,16.4,10.0
7.7,44.0,1399,0.2,16.4,10.0
7.8,44.0,1398,0.2,16.4,19.0
7.9,43.0,1883,0.4,16.4,19.0
8.0,60.0,2084,0.5,16.4,19.0
8.1,85.0,2168,0.5,16.4,19.0
8.2,100.0,2199,0.5,16.4,19.0
8.3,108.0,2207,0.6,16.4,19.0
8.4,110.0,2208,0.6,16.4,19.0
8.5,110.0,2208,0.5,16.4,19.0
8.6,110.0,2208,0.5,16.4,19.0
8.7,110.0,2208,0.5,16.4,19.0
8.8,110.0,2207,0.5,16.4,19.0
8.9,110.0,2208,0.5,16.4,19.0
9.0,111.0,2207,0.5,16.4,19.0
9.1,111.0,2209,0.5,16.4,19.0
9.2,110.0,2211,0.5,16.4,19.0
9.3,110.0,2208,0.5,16.4,19.0
9.4,110.0,2207,0.5,16.4,19.0
9.5,110.0,2207,0.5,16.4,19.0
9.6,110.0,2208,0.5,16.4,19.0
9.7,110.0,2210,0.5,16.4,19.0
9.8,110.0,2209,0.5,16.4,19.0
9.9,110.0,2212,0.5,16.4,19.0
10.0,109.0,2211,0.5,16.4,19.0
10.1,110.0,2213,0.5,16.4,19.0
10.2,110.0,2214,0.5,16.4,19.0
10.3,110.0,2213,0.6,16.4,19.0
10.4,110.0,2211,0.6,16.4,19.0
10.5,110.0,2210,0.6,16.4,19.0
10.6,110.0,2205,0.5,16.4,19.0
10.7,109.0,2203,0.5,16.4,19.0
10.8,109.0,2200,0.5,16.4,19.0
10.9,109.0,2198,0.6,16.4,19.0
11.0,108.0,2198,0.5,16.4,19.0
11.1,108.0,2201,0.5,16.4,19.0
11.2,108.0,2201,0.5,16.4,19.0
11.3,108.0,2198,0.5,16.4,19.0
11.4,108.0,2199,0.5,16.4,19.0
11.5,108.0,2197,0.5,16.4,19.0
11.6,108.0,2196,0.5,16.4,19.0
11.7,109.0,2194,0.5,16.3,29.0
11.8,109.0,2845,1.0,16.3,29.0
11.9,131.0,3053,1.2,16.3,29.0
12.0,180.0,3114,1.2,16.3,29.0
12.1,209.0,3129,1.2,16.3,29.0
12.2,222.0,3130,1.3,16.3,29.0
12.3,223.0,3132,1.3,16.4,29.0
12.4,223.0,3134,1.3,16.3,29.0
12.5,224.0,3132,1.3,16.3,29.0
12.6,223.0,3132,1.2,16.3,29.0
12.7,224.0,3132,1.3,16.4,29.0
12.8,223.0,3132,1.3,16.3,29.0
12.9,224.0,3132,1.3,16.3,29.0
13.0,224.0,3131,1.3,16.3,29.0
13.1,223.0,3132,1.3,16.3,29.0
13.2,221.0,3132,1.3,16.3,29.0
13.3,222.0,3132,1.3,16.3,29.0
13.4,222.0,3131,1.3,16.3,29.0
13.5,221.0,3132,1.3,16.3,29.0
13.6,222.0,3130,1.3,16.3,29.0
13.7,222.0,3129,1.3,16.3,29.0
13.8,223.0,3132,1.3,16.3,29.0
13.9,223.0,3130,1.3,16.3,29.0
14.0,222.0,3132,1.3,16.3,29.0
14.1,222.0,3131,1.3,16.3,29.0
14.2,222.0,3132,1.3,16.3,29.0
14.3,222.0,3132,1.3,16.3,29.0
14.4,222.0,3130,1.3,16.3,29.0
14.5,223.0,3130,1.3,16.3,29.0
14.6,223.0,3131,1.3,16.3,29.0
14.7,222.0,3130,1.3,16.3,29.0
14.8,222.0,3130,1.3,16.4,29.0
14.9,222.0,3132,1.3,16.3,29.0
15.0,223.0,3130,1.3,16.3,29.0
15.1,223.0,3131,1.3,16.4,29.0
15.2,224.0,3130,1.3,16.3,29.0
15.3,223.0,3130,1.3,16.3,29.0
15.4,223.0,3130,1.3,16.4,29.0
15.5,223.0,3130,1.7,16.3,39.0
15.6,224.0,3723,2.3,16.3,39.0
15.7,258.0,3913,2.5,16.3,39.0
15.8,317.0,3944,2.5,16.2,39.0
15.9,346.0,3946,2.6,16.2,39.0
16.0,357.0,3948,2.6,16.2,39.0
16.1,358.0,3945,2.6,16.2,39.0
16.2,358.0,3943,2.6,16.2,39.0
16.3,358.0,3946,2.6,16.2,39.0
16.4,358.0,3946,2.6,16.2,39.0
16.5,358.0,3944,2.6,16.2,39.0
16.6,359.0,3941,2.6,16.3,39.0
16.7,357.0,3940,2.6,16.3,39.0
16.8,357.0,3935,2.6,16.3,39.0
16.9,358.0,3937,2.6,16.3,39.0
17.0,355.0,3935,2.6,16.3,39.0
17.1,356.0,3932,2.6,16.3,39.0
17.2,357.0,3931,2.6,16.3,39.0
17.3,356.0,3933,2.6,16.3,39.0
17.4,355.0,3931,2.7,16.2,39.0
17.5,354.0,3933,2.6,16.3,39.0
17.6,354.0,3931,2.6,16.2,39.0
17.7,355.0,3931,2.6,16.3,39.0
17.8,355.0,3933,2.6,16.2,39.0
17.9,355.0,3930,2.6,16.2,39.0
18.0,355.0,3928,2.6,16.2,39.0
18.1,354.0,3928,2.7,16.3,39.0
18.2,355.0,3927,2.6,16.3,39.0
18.3,355.0,3930,2.6,16.3,39.0
18.4,354.0,3930,2.6,16.3,39.0
18.5,354.0,3929,2.6,16.3,39.0
18.6,354.0,3932,2.6,16.2,39.0
18.7,354.0,3930,2.6,16.3,39.0
18.8,353.0,3930,2.6,16.2,39.0
18.9,353.0,3930,2.6,16.3,49.0
19.0,353.0,4469,3.6,16.2,49.0
19.1,399.0,4628,4.1,16.2,49.0
19.2,463.0,4646,4.3,16.2,49.0
19.3,489.0,4646,4.3,16.3,49.0
19.4,498.0,4646,4.3,16.3,49.0
19.5,497.0,4643,4.3,16.3,49.0
19.6,498.0,4648,4.4,16.2,49.0
19.7,497.0,4643,4.4,16.2,49.0
19.8,497.0,4641,4.4,16.2,49.0
19.9,496.0,4639,4.4,16.1,49.0
20.0,496.0,4642,4.4,16.2,49.0
20.1,494.0,4636,4.4,16.1,49.0
20.2,495.0,4636,4.4,16.2,49.0
20.3,494.0,4633,4.4,16.2,49.0
20.4,494.0,4635,4.4,16.1,49.0
20.5,494.0,4636,4.4,16.1,49.0
20.6,493.0,4635,4.4,16.2,49.0
20.7,493.0,4626,4.4,16.2,49.0
20.8,494.0,4623,4.3,16.2,49.0
20.9,494.0,4625,4.3,16.2,49.0
21.0,491.0,4626,4.3,16.3,49.0
21.1,490.0,4625,4.3,16.2,49.0
21.2,490.0,4619,4.3,16.2,49.0
21.3,490.0,4618,4.3,16.2,49.0
21.4,490.0,4615,4.3,16.3,49.0
21.5,490.0,4616,4.3,16.3,49.0
21.6,489.0,4613,4.3,16.3,49.0
21.7,490.0,4618,4.3,16.3,49.0
21.8,489.0,4618,4.3,16.2,49.0
21.9,489.0,4612,4.3,16.1,49.0
22.0,489.0,4615,4.3,16.2,49.0
22.1,488.0,4612,4.3,16.2,49.0
22.2,488.0,4606,4.4,16.2,49.0
22.3,489.0,4612,4.3,16.2,49.0
22.4,488.0,4612,4.3,16.2,49.0
22.5,487.0,4609,4.7,16.2,60.0
22.6,488.0,5201,5.9,16.1,60.0
22.7,521.0,5317,6.4,16.1,60.0
22.8,601.0,5334,6.6,16.1,60.0
22.9,654.0,5336,6.7,16.1,60.0
23.0,654.0,5332,6.7,16.2,60.0
23.1,654.0,5326,6.8,16.1,60.0
23.2,653.0,5324,6.9,16.1,60.0
23.3,653.0,5321,6.8,16.1,60.0
23.4,653.0,5317,6.8,16.0,60.0
23.5,653.0,5311,6.8,16.1,60.0
23.6,650.0,5304,6.8,16.0,60.0
23.7,648.0,5298,6.8,16.0,60.0
23.8,649.0,5304,6.8,16.0,60.0
23.9,647.0,5302,6.8,16.0,60.0
24.0,646.0,5302,6.8,16.1,60.0
24.1,646.0,5300,6.7,16.0,60.0
24.1,643.0,5296,6.8,16.0,60.0
24.2,645.0,5294,6.7,16.1,60.0
24.3,644.0,5291,6.7,16.0,60.0
24.4,643.0,5294,6.7,16.1,60.0
24.5,642.0,5289,6.7,16.1,60.0
24.6,643.0,5287,6.7,16.1,60.0
24.7,642.0,5289,6.7,16.1,60.0
24.8,641.0,5289,6.6,16.1,60.0
24.9,640.0,5283,6.7,16.0,60.0
25.0,640.0,5277,6.7,16.0,60.0
25.1,639.0,5279,6.7,15.9,60.0
25.2,640.0,5281,6.7,15.9,60.0
25.3,641.0,5279,6.7,15.9,60.0
25.4,639.0,5281,6.7,15.9,60.0
25.5,638.0,5281,6.6,16.0,60.0
25.6,636.0,5270,6.7,16.0,60.0
25.7,638.0,5265,6.6,16.2,60.0
25.8,637.0,5268,6.6,16.0,60.0
25.9,634.0,5265,6.6,16.0,69.0
26.0,634.0,5681,7.9,15.9,69.0
26.1,656.0,5773,8.5,16.0,69.0
26.2,720.0,5782,8.8,16.0,69.0
26.3,770.0,5778,9.0,15.9,69.0
26.4,771.0,5773,9.1,16.1,69.0
26.5,770.0,5771,9.1,16.0,69.0
26.6,767.0,5769,9.0,16.0,69.0
26.7,767.0,5760,9.0,16.0,69.0
26.8,768.0,5755,9.0,16.0,69.0
26.9,768.0,5749,9.1,16.2,69.0
27.0,767.0,5744,9.1,16.0,69.0
27.1,767.0,5731,9.1,16.1,69.0
27.2,766.0,5725,9.0,16.2,69.0
27.3,766.0,5725,9.0,16.3,69.0
27.4,763.0,5725,9.0,16.3,69.0
27.5,762.0,5723,9.0,16.1,69.0
27.6,761.0,5718,9.0,15.9,69.0
27.7,761.0,5705,9.0,15.9,69.0
27.8,761.0,5707,9.0,15.9,69.0
27.9,761.0,5707,9.0,15.8,69.0
28.0,760.0,5703,9.0,16.0,69.0
28.1,760.0,5699,8.9,15.9,69.0
28.2,761.0,5690,9.0,15.9,69.0
28.3,757.0,5686,8.9,15.9,69.0
28.4,759.0,5677,9.0,16.0,69.0
28.5,759.0,5675,9.0,16.0,69.0
28.6,760.0,5671,8.9,15.9,69.0
28.7,757.0,5668,8.9,15.8,69.0
28.8,755.0,5666,8.9,16.1,69.0
28.9,756.0,5666,9.0,15.9,69.0
29.0,755.0,5660,9.0,15.9,69.0
29.1,752.0,5658,8.9,16.1,69.0
29.2,751.0,5656,8.9,16.0,69.0
29.3,752.0,5647,8.9,16.0,69.0
29.4,756.0,5649,9.2,15.9,79.0
29.5,753.0,6077,10.7,15.9,79.0
29.6,771.0,6150,11.4,15.8,79.0
29.7,839.0,6155,11.7,15.8,79.0
29.8,890.0,6155,11.9,15.8,79.0
29.9,891.0,6142,11.9,15.8,79.0
30.0,890.0,6142,12.0,15.7,79.0
30.1,886.0,6142,12.0,15.7,79.0
30.2,883.0,6132,12.0,15.8,79.0
30.3,883.0,6127,11.9,15.8,79.0
30.4,881.0,6122,11.9,15.7,79.0
30.5,879.0,6107,11.8,15.7,79.0
30.6,880.0,6102,11.8,15.7,79.0
30.7,877.0,6105,11.9,16.1,79.0
30.8,875.0,6105,11.9,16.0,79.0
30.9,872.0,6100,11.9,16.0,79.0
31.0,871.0,6092,11.8,15.9,79.0
31.1,869.0,6087,11.8,16.1,79.0
31.2,870.0,6087,11.8,15.9,79.0
31.3,868.0,6090,11.7,15.7,79.0
31.4,866.0,6087,11.7,15.7,79.0
31.5,863.0,6085,11.7,15.7,79.0
31.6,862.0,6075,11.7,15.7,79.0
31.7,862.0,6065,11.7,15.7,79.0
31.8,865.0,6060,11.8,15.6,79.0
31.9,864.0,6055,11.7,16.0,79.0
32.0,863.0,6055,11.6,15.8,79.0
32.1,862.0,6043,11.6,15.8,79.0
32.2,861.0,6041,11.6,15.7,79.0
32.3,860.0,6038,11.6,15.7,79.0
32.4,859.0,6033,11.6,15.7,79.0
32.5,857.0,6036,11.6,15.9,79.0
32.6,854.0,6033,11.6,16.2,79.0
32.7,854.0,6026,11.6,16.2,79.0
32.8,856.0,6028,12.2,15.9,88.0
32.9,854.0,6372,13.5,15.8,88.0
33.0,879.0,6429,14.1,15.7,88.0
33.1,937.0,6426,14.4,15.7,88.0
33.2,975.0,6421,14.5,15.7,88.0
33.3,974.0,6410,14.5,15.7,88.0
33.4,972.0,6399,14.5,15.7,88.0
33.5,970.0,6391,14.5,15.6,88.0
33.6,969.0,6385,14.5,15.6,88.0
33.7,968.0,6377,14.5,15.9,88.0
33.8,964.0,6385,14.5,15.7,88.0
33.9,957.0,6382,14.5,15.7,88.0
34.0,953.0,6374,14.3,15.7,88.0
34.1,953.0,6369,14.4,15.6,88.0
34.2,953.0,6364,14.4,15.7,88.0
34.3,951.0,6358,14.3,16.0,88.0
34.4,950.0,6353,14.3,15.8,88.0
34.5,950.0,6342,14.4,15.7,88.0
34.6,949.0,6337,14.4,16.0,88.0
34.7,948.0,6334,14.3,15.8,88.0
34.8,947.0,6331,14.3,15.9,88.0
34.9,946.0,6326,14.3,15.8,88.0
35.0,944.0,6315,14.3,15.7,88.0
35.1,947.0,6313,14.3,15.6,88.0
35.2,946.0,6302,14.3,15.6,88.0
35.3,942.0,6286,14.2,15.6,88.0
35.4,942.0,6284,14.2,15.6,88.0
35.5,941.0,6276,14.2,15.6,88.0
35.6,940.0,6273,14.2,15.6,88.0
35.7,937.0,6276,14.1,15.6,88.0
35.8,935.0,6270,14.1,15.6,88.0
35.9,936.0,6273,14.1,15.7,88.0
36.0,932.0,6270,14.1,15.5,88.0
36.1,930.0,6270,14.0,15.5,88.0
36.2,931.0,6263,14.1,15.6,100.0
36.3,932.0,6625,16.3,15.6,100.0
36.4,968.0,6714,17.2,15.6,100.0
36.5,1036.0,6729,17.6,15.5,100.0
36.6,1064.0,6726,17.8,15.5,100.0
36.7,1067.0,6714,17.9,15.5,100.0
36.8,1065.0,6699,17.9,15.5,100.0
36.9,1065.0,6699,17.9,15.6,100.0
37.0,1056.0,6699,17.9,15.5,100.0
37.1,1054.0,6699,17.8,15.6,100.0
37.2,1054.0,6687,17.8,15.6,100.0
37.3,1054.0,6678,17.8,15.5,100.0
37.4,1053.0,6669,17.8,15.5,100.0
37.5,1051.0,6669,17.7,15.6,100.0
37.6,1048.0,6663,17.7,15.5,100.0
37.7,1044.0,6660,17.6,15.5,100.0
37.8,1041.0,6657,17.7,15.5,100.0
37.9,1040.0,6654,17.6,15.5,100.0
38.0,1037.0,6648,17.5,15.6,100.0
38.1,1036.0,6640,17.5,15.6,100.0
38.2,1033.0,6631,17.5,15.5,100.0
38.3,1031.0,6625,17.4,15.5,100.0
38.4,1031.0,6619,17.4,15.5,100.0
38.5,1032.0,6613,17.4,15.5,100.0
38.6,1029.0,6607,17.4,15.5,100.0
38.7,1027.0,6599,17.3,15.5,100.0
38.8,1028.0,6593,17.4,15.5,100.0
38.9,1027.0,6581,17.4,15.5,100.0
39.0,1025.0,6581,17.3,15.5,100.0
39.1,1020.0,6576,17.3,15.5,100.0
39.2,1021.0,6570,12.6,15.7,1.0
39.3,1017.0,4222,6.2,15.9,1.0
39.4,956.0,3014,3.0,16.0,1.0
39.5,325.0,2252,1.4,16.0,1.0
39.6,183.0,1760,0.6,16.1,1.0
39.7,117.0,1446,0.2,16.1,1.0
39.8,57.0,1259,0.0,16.1,1.0
39.9,43.0,1089,0.0,16.1,1.0
40.0,33.0,933,0.0,16.1,1.0
40.1,25.0,860,0.0,16.1,1.0
40.2,15.0,725,0.0,16.1,1.0
40.3,11.0,660,0.0,16.1,1.0
40.4,9.0,597,0.0,16.1,1.0
40.5,6.0,534,0.0,16.1,1.0
40.6,6.0,471,0.0,16.1,1.0
40.7,5.0,407,0.0,16.1,1.0
40.8,4.0,0,0.0,16.1,1.0
40.9,2.0,342,0.0,16.1,1.0
41.0,2.0,0,0.0,16.1,1.0
41.1,1.0,272,0.0,16.1,1.0
41.2,1.0,0,0.0,16.1,1.0
41.3,0.0,0,0.0,16.1,1.0
41.4,0.0,189,0.0,16.1,1.0
41.5,0.0,0,0.0,16.1,1.0
41.6,0.0,0,0.0,16.1,1.0
41.7,0.0,0,0.0,16.1,1.0
41.8,0.0,0,0.0,16.1,1.0
41.9,0.0,0,0.0,16.1,1.0
42.0,0.0,0,0.0,16.1,1.0
42.1,0.0,0,0.0,16.2,1.0
42.2,0.0,0,0.0,16.2,1.0
42.3,0.0,0,0.0,16.2,1.0
42.4,0.0,0,0.0,16.2,1.0
42.5,0.0,0,0.0,16.2,1.0
42.6,0.0,0,0.0,16.2,1.0
42.7,0.0,0,0.0,16.2,1.0
42.7,0.0,0,0.0,16.2,1.0
42.8,0.0,0,0.0,16.2,1.0
42.9,0.0,0,0.0,16.2,1.0
43.0,0.0,0,0.0,16.2,1.0
43.1,0.0,0,0.0,16.2,1.0
43.2,0.0,0,0.0,16.2,1.0
43.3,0.0,0,0.0,16.2,1.0
43.4,0.0,0,0.0,16.2,1.0
43.5,0.0,0,0.0,16.2,1.0
43.6,0.0,0,0.0,16.2,1.0
43.7,0.0,0,0.0,16.2,1.0
43.8,0.0,0,0.0,16.2,1.0
43.9,1.0,0,0.0,16.2,1.0
44.0,0.0,0,0.0,16.2,1.0
44.1,0.0,0,0.0,16.2,1.0
44.2,0.0,0,0.0,16.2,1.0
44.3,0.0,0,0.0,16.2,1.0
44.4,0.0,0,0.0,16.2,1.0
44.5,0.0,0,0.0,16.2,1.0
44.6,0.0,0,0.0,16.2,1.0
44.7,0.0,0,0.0,16.2,1.0
44.8,0.0,0,0.0,16.2,1.0
44.9,0.0,0,0.0,16.2,1.0
45.0,0.0,0,0.0,16.2,1.0
45.1,0.0,0,0.0,16.2,1.0
45.2,0.0,0,0.0,16.2,1.0
45.3,0.0,0,0.0,16.2,1.0
45.4,0.0,0,0.0,16.2,1.0
45.5,0.0,0,0.0,16.2,1.0
45.6,0.0,0,0.0,16.2,1.0
45.7,1.0,0,0.0,16.2,1.0
45.8,0.0,0,0.0,16.2,1.0
45.9,0.0,0,0.0,16.2,1.0
46.0,0.0,0,0.0,16.2,1.0
46.1,0.0,0,0.0,16.2,1.0
46.2,0.0,0,0.0,16.2,1.0
46.3,0.0,0,0.0,16.2,1.0
46.4,-38.0,0,0.0,16.2,1.0
46.5,-44.0,0,0.0,16.2,1.0
46.6,-2.0,0,0.0,16.2,1.0
46.7,0.0,0,0.0,16.2,1.0
46.8,0.0,0,0.0,16.2,1.0
46.9,-3.0,0,0.0,16.2,1.0
47.0,-10.0,0,0.0,16.2,1.0
47.1,-53.0,0,0.0,16.2,1.0
47.2,-59.0,0,0.0,16.2,1.0
47.3,-10.0,0,0.0,16.2,1.0
47.4,-19.0,0,0.0,16.2,1.0
